"","CS1","CS2","CS3","CS4","CS5","CS6","CS7","CS8","CS9","CS10","CS11","CS12","CS13","CS14","CS15","CS16","CS17","CS18","CS19","CS20","CS21","CS22","CS23","CS24","CS25","CS26","CS27","CS28","CS29","CS30"
"SRR5354270",8.98906e-06,7.85739e-06,-4.62918e-06,-1.7838e-05,4.06195e-06,8.09125e-06,-1.69422e-05,-1.08968e-05,7.37806e-07,-2.26898e-06,2.40579e-06,3.40257e-06,8.79145e-06,-1.10354e-05,6.44126e-06,-2.24532e-06,-1.28239e-05,1.59125e-06,2.02871e-07,8.05604e-06,-5.75337e-06,1.47871e-05,1.49641e-05,1.77028e-05,4.66482e-06,7.88866e-06,-9.2642e-06,-1.36062e-05,2.64616e-06,2.66029e-06
"SRR5353974",7.70548e-07,-2.5254e-06,3.44887e-06,-1.16118e-05,-3.43771e-06,4.62469e-06,-5.65674e-06,-5.27039e-06,5.61496e-06,7.52154e-06,-1.16269e-06,8.57104e-06,4.0911e-06,-2.71016e-06,-1.75346e-06,-3.83223e-06,-1.23209e-05,3.6321e-06,-1.86652e-06,1.85399e-06,-2.49903e-06,6.39563e-06,-8.27471e-07,5.80256e-06,3.0957e-06,-4.45094e-06,-5.03135e-06,-6.54069e-06,-2.63137e-06,-1.05406e-06
"SRR5355077",3.35274e-06,1.36853e-06,2.00314e-06,-5.59162e-06,1.87602e-06,3.67216e-06,-4.89475e-06,-1.9307e-06,3.68168e-06,4.66896e-06,-2.10985e-06,2.28267e-06,2.43866e-06,-1.68812e-06,1.7408e-07,-4.25351e-06,-5.76091e-06,4.78713e-06,-1.11473e-06,2.34152e-06,3.70784e-07,3.99089e-06,5.24873e-06,4.93368e-06,4.70971e-06,-6.104e-07,1.18915e-06,-6.58026e-06,-4.17524e-07,-2.15186e-07
"SRR5355152",6.46708e-07,1.40661e-06,1.24033e-06,-8.79564e-07,5.0863e-07,5.56744e-07,-2.33694e-06,-1.69078e-06,-6.01626e-08,1.66666e-06,1.53124e-06,1.12379e-06,7.36373e-07,2.54486e-08,-1.43349e-06,-2.60267e-06,-2.41253e-06,2.88048e-07,-1.28912e-06,1.42448e-06,7.10807e-07,1.73219e-06,6.11111e-07,9.5847e-07,-6.41778e-07,1.06363e-06,-6.10467e-07,-4.53207e-07,-9.08471e-07,-2.08542e-07
"SRR5355748",9.7969e-07,2.17291e-07,3.36403e-07,-6.4823e-07,1.02725e-06,1.25224e-06,-9.77025e-07,-1.16716e-06,3.44816e-07,1.12113e-06,-7.8523e-07,6.49843e-07,2.51297e-07,-1.25198e-07,-3.80723e-07,-8.3965e-07,-2.8306e-06,1.04959e-06,9.3108e-07,1.75506e-07,-4.77425e-07,9.31889e-07,9.30086e-07,1.79678e-06,5.62698e-07,2.87053e-07,-1.96542e-07,-1.05709e-06,2.25725e-07,-3.46395e-08
"SRR5355578",7.15077e-08,2.72039e-07,4.84024e-07,-3.40387e-07,1.13922e-07,2.5253e-07,-1.08138e-07,-1.72432e-07,5.21443e-08,6.575e-08,-4.38256e-08,-6.2629e-08,2.45058e-07,-2.06303e-07,1.40086e-07,-1.9384e-07,-4.65854e-07,2.10654e-07,5.25103e-07,9.47861e-08,-9.08332e-08,3.45329e-07,-5.35695e-09,3.95165e-07,1.10837e-07,2.76955e-08,-1.99942e-07,-1.35741e-07,-2.38296e-07,3.65852e-08
"SRR5354679",4.25877e-07,-2.04455e-07,2.18714e-07,-8.6341e-07,1.29814e-07,8.69168e-07,-1.17467e-06,-6.72665e-07,-9.45999e-08,5.11005e-07,4.61069e-07,1.007e-07,4.34242e-07,-7.93334e-07,-2.8746e-07,-2.83284e-07,-1.44719e-06,5.86868e-07,1.1201e-07,8.78018e-07,-6.19514e-07,9.51513e-07,6.14241e-07,9.44331e-07,-3.08761e-07,2.48075e-07,-3.40195e-07,-8.55912e-07,-4.02611e-07,8.33732e-07
"SRR5355589",0.000155811,0.00031844,0.000233895,-6.1559e-05,0.000117593,0.000216834,-0.000300247,-0.000110033,-6.72035e-05,9.5617e-05,5.84968e-05,0.000265807,4.37982e-05,4.90458e-05,-0.000107376,-6.8481e-05,-0.000574404,0.000192709,-0.000109009,-9.48322e-05,-4.88882e-05,0.000218929,0.000416844,0.000387609,2.50661e-05,0.000228886,-0.000248756,-0.000332735,-1.34163e-05,-6.56946e-05
"SRR5355035",2.06798e-07,3.53399e-08,2.68637e-08,-1.34821e-07,-3.67693e-08,2.05052e-07,-1.58774e-07,-9.86784e-08,-1.60884e-08,1.36542e-07,-2.56084e-08,1.59199e-07,2.04034e-07,-6.82473e-08,-2.19303e-08,-5.38749e-09,-2.64493e-07,1.66369e-07,3.26701e-08,8.80754e-08,-6.2518e-09,1.97166e-07,1.26093e-07,2.47191e-07,5.31628e-08,1.36652e-07,2.60078e-08,-6.37639e-08,-3.63267e-08,3.76491e-08
"SRR5355197",7.57597e-06,1.06404e-05,3.96561e-05,-3.66032e-05,-3.1892e-05,5.37147e-05,-3.71947e-05,-6.79574e-05,8.2483e-05,4.575e-05,-2.42825e-05,2.22754e-05,4.37985e-06,-5.75789e-05,-2.95887e-05,-0.000116547,-0.000111023,2.01623e-05,-6.34288e-07,0.000124385,-8.64442e-05,2.48552e-05,0.000100546,6.02829e-05,-3.13678e-06,5.95329e-05,-8.12497e-05,-9.85642e-05,-1.64016e-07,2.03549e-05
"SRR3986078",2.59353e-06,1.66188e-06,1.67117e-06,-4.43851e-06,2.3476e-07,2.58414e-06,-1.76728e-06,-2.94792e-06,2.927e-06,2.89932e-06,-9.33592e-07,1.86374e-07,1.78901e-06,-2.06555e-06,1.37974e-06,-1.69409e-06,-5.78815e-06,1.83705e-06,2.76199e-06,-3.92908e-07,1.0571e-06,2.82091e-06,2.6364e-06,2.29396e-06,1.39941e-06,5.51767e-07,9.06559e-07,-2.48014e-06,-7.99885e-07,9.17314e-08
"SRR5355159",9.98364e-07,1.19487e-08,2.85363e-08,-7.0535e-07,5.75434e-07,4.41791e-07,-1.47884e-06,-6.95885e-07,-5.24734e-08,4.60861e-07,1.98398e-08,9.35166e-08,1.18765e-08,-1.45796e-06,-3.36653e-07,-1.04319e-06,-1.49051e-06,1.02568e-07,1.18924e-08,1.17888e-06,-5.00278e-07,5.34497e-07,5.49939e-07,1.03642e-06,-5.07779e-07,8.43173e-07,-1.11946e-07,-1.58683e-07,-7.65378e-08,1.81705e-07
"SRR5355776",1.35467e-07,2.34035e-08,-1.1632e-07,-3.30464e-07,-1.94297e-08,1.76262e-07,2.3969e-08,-6.04396e-08,2.97272e-08,8.73379e-08,-7.72514e-08,2.75882e-08,1.29181e-08,3.94569e-08,9.90106e-08,-1.96423e-07,-2.30984e-07,7.1629e-08,1.11293e-08,1.86015e-07,-1.3512e-07,1.47391e-08,2.55022e-07,2.00549e-07,5.32758e-08,-3.82795e-08,-5.99881e-08,-2.32753e-07,-3.718e-08,-4.24439e-08
"SRR5354348",5.65811e-06,-9.09032e-07,3.20107e-06,-6.35855e-06,1.38808e-06,5.5152e-06,-6.99118e-07,-5.33383e-06,2.0324e-06,7.1075e-06,-2.38369e-06,3.72445e-06,3.50409e-06,-7.15166e-06,1.86988e-07,-1.3564e-06,-6.25772e-06,5.15457e-06,-2.21368e-06,5.04643e-06,4.89464e-07,4.98e-06,3.50922e-06,6.6777e-06,-1.49704e-06,2.83869e-06,-2.25435e-06,-7.62198e-06,2.56787e-06,4.646e-06
"SRR5356048",5.55694e-05,1.34075e-05,-1.51949e-07,-2.82215e-05,2.58621e-05,2.30665e-05,-1.8597e-05,-2.58806e-05,1.39939e-05,1.17188e-06,4.37428e-06,2.02573e-05,6.84783e-06,-1.98867e-05,-4.48819e-06,-9.48117e-06,-2.86829e-05,-1.41485e-06,-8.07016e-06,6.29151e-06,-2.40585e-05,3.26072e-05,1.4062e-05,2.45677e-05,1.69887e-05,-1.4303e-05,-1.3318e-05,-2.80966e-05,1.38233e-05,-2.57781e-06
"SRR5354294",2.00179e-08,-2.79777e-08,1.05208e-08,-4.72741e-08,3.17573e-09,2.20068e-08,-5.726e-08,-5.51215e-08,-3.85583e-09,3.91156e-08,2.0035e-08,2.66327e-08,2.01296e-08,-5.28489e-08,1.79048e-08,-2.24118e-08,-5.00102e-08,3.98601e-08,2.19558e-08,4.77896e-08,-6.83746e-08,6.06135e-08,2.17224e-08,6.63014e-08,-1.40907e-08,-3.56729e-08,-2.34643e-08,-6.21108e-08,4.03227e-09,-1.21428e-08
"SRR5353528",5.4835e-08,-2.94831e-08,4.18144e-09,-6.87905e-08,-2.34507e-08,4.93266e-08,-3.8507e-08,-4.30023e-08,5.33469e-08,2.7689e-08,2.04012e-08,-3.62422e-08,4.09044e-08,-2.72092e-08,-1.48117e-08,-3.75191e-08,-1.06176e-07,2.2587e-08,-1.39017e-08,3.51785e-08,-3.01085e-08,6.34368e-08,3.70027e-08,5.96448e-08,3.04672e-08,-1.68985e-10,2.42615e-08,-5.36114e-08,3.30376e-08,1.9711e-08
"SRR3986061",1.92968e-06,-9.67634e-07,2.27891e-06,-7.92702e-06,1.37272e-06,6.29428e-06,-5.48806e-06,-5.17523e-06,6.25307e-06,5.5548e-06,-3.10908e-06,-2.16552e-06,6.2823e-06,-2.12321e-06,-2.22958e-07,-8.42578e-06,-9.48419e-06,9.10512e-06,1.77114e-06,2.50601e-09,9.80016e-07,1.2682e-06,5.90355e-06,6.37651e-06,-1.70213e-07,1.07296e-06,-9.59269e-07,-4.58623e-06,2.25138e-06,2.30013e-06
"SRR5353811",1.22242e-07,-5.93133e-08,8.82994e-08,-1.53927e-07,-1.08625e-07,1.47716e-07,-5.82397e-08,-1.35956e-07,5.72663e-08,4.40245e-08,7.8964e-08,1.51492e-07,1.13575e-07,-1.19765e-07,2.82507e-08,-5.4194e-08,-2.24409e-07,8.91752e-08,7.62206e-08,5.24146e-08,-9.07542e-08,1.04593e-07,1.0173e-07,1.88819e-07,7.66588e-08,-1.07743e-08,1.44487e-08,-1.05436e-07,3.75311e-08,2.6035e-08
"SRR5353640",1.58061e-06,-6.67575e-07,5.65774e-07,-3.11596e-06,2.37375e-08,1.36029e-06,-1.72927e-06,-1.5482e-06,1.8316e-06,2.15674e-07,5.26977e-07,1.22597e-07,4.94813e-08,-1.55779e-06,-3.29196e-08,-3.21912e-07,-2.87155e-06,1.14538e-06,-1.35851e-07,1.89428e-07,-7.05069e-07,8.91342e-07,5.40333e-07,1.1497e-06,8.61292e-08,3.13604e-07,3.83932e-07,-2.06107e-06,7.3864e-07,-2.17008e-07
"SRR5354016",2.06796e-06,1.38592e-06,2.49795e-06,-5.07667e-06,-1.10975e-06,1.027e-06,-3.27577e-06,-4.24219e-06,2.75549e-06,9.40159e-07,1.83041e-06,8.45103e-07,-1.08732e-07,1.54977e-06,9.06185e-07,-2.54092e-06,-2.15007e-06,3.26665e-06,5.96125e-07,2.7243e-06,-1.60851e-06,2.63867e-06,9.90543e-07,3.29384e-06,6.12816e-07,1.619e-06,-1.41277e-07,-4.33316e-06,1.12577e-06,-1.56592e-06
"SRR5354722",7.6389e-06,1.30382e-06,3.55083e-07,-1.17919e-05,1.62339e-06,3.83445e-06,-7.64319e-06,-9.30885e-06,2.53105e-06,6.91734e-06,-2.70224e-06,1.21063e-06,8.43086e-06,-1.15561e-05,1.15704e-06,-1.50018e-06,-1.25018e-05,5.32621e-06,3.92778e-06,4.96981e-06,-6.17768e-06,1.23444e-05,7.49129e-06,1.02665e-05,-2.57976e-06,-4.89659e-06,-3.37992e-06,-1.03778e-05,-5.6996e-06,2.25588e-06
"SRR5355226",2.40381e-08,1.79864e-07,2.64074e-07,-6.44844e-07,-3.31602e-07,2.88141e-07,-6.67157e-07,-5.86151e-07,1.25138e-07,6.76108e-09,-4.24678e-07,9.08123e-07,5.06267e-08,-7.68299e-07,-1.09582e-07,-6.43245e-07,-7.57057e-07,7.55224e-08,-2.34751e-07,-2.55818e-07,-1.92613e-08,3.05618e-07,-3.68005e-07,2.05132e-07,-4.02572e-09,1.87617e-07,-9.32335e-08,-6.03264e-07,-3.69405e-07,1.4868e-07
"SRR5354135",2.8929e-05,1.06452e-06,3.72708e-06,-1.51516e-05,-3.97444e-06,3.00151e-05,-1.58247e-05,-1.72792e-05,2.80248e-05,1.58136e-05,-3.16581e-06,1.80978e-06,4.99401e-06,-1.63687e-05,1.11814e-05,-1.81403e-05,-3.92355e-05,2.2558e-05,1.28844e-05,7.32493e-06,-6.08414e-06,2.06073e-05,2.46342e-05,3.26236e-05,2.78714e-06,1.18785e-05,-5.26606e-06,-1.78192e-05,-2.17323e-06,-3.35759e-06
"SRR5355040",2.34007e-07,2.93311e-08,4.45771e-08,-3.11567e-07,3.47629e-07,2.79567e-07,-1.29472e-07,-2.37719e-07,1.26929e-07,2.68799e-07,-1.71728e-07,1.91608e-07,1.59573e-07,-1.43937e-07,1.39525e-07,-1.07774e-07,-4.02688e-07,7.5615e-08,-1.67085e-07,1.37515e-07,-2.23669e-07,1.03049e-07,1.74197e-07,4.80447e-07,1.71172e-07,-1.40721e-07,-5.40514e-08,-3.7542e-07,-7.716e-08,-7.60978e-08
"SRR5354339",1.07747e-06,-1.00577e-07,-6.76794e-07,-2.35536e-06,-3.26601e-07,1.34603e-06,-1.08238e-06,-2.70953e-06,9.22241e-07,1.32349e-06,-1.14418e-06,-5.90111e-07,1.1875e-06,-4.23318e-07,1.00194e-07,-2.66321e-06,-2.89444e-06,4.69134e-07,1.16767e-06,1.0785e-06,-2.83359e-07,1.53567e-06,9.85594e-07,1.45319e-06,7.41777e-07,9.42456e-07,6.87632e-08,-1.38588e-06,1.62338e-06,4.58785e-07
"SRR5356145",6.39115e-06,5.50438e-07,-1.55221e-06,-1.33703e-05,3.70189e-06,6.96833e-06,-2.51836e-06,-9.76643e-06,1.40789e-06,4.57425e-06,-3.9364e-06,9.53375e-07,-3.9326e-06,-3.83027e-06,-3.78295e-07,-1.23494e-06,-1.13599e-05,1.43592e-05,1.71594e-06,7.65245e-06,-2.34929e-06,9.07615e-06,1.28739e-06,9.53134e-06,5.97748e-06,1.18948e-05,1.91875e-06,-8.79693e-06,-9.39863e-07,1.07495e-06
"SRR5354361",3.25375e-05,-2.32493e-06,5.21013e-06,-6.26752e-05,-8.20809e-06,4.65078e-05,-4.35904e-05,-3.99887e-05,9.67033e-06,2.25113e-05,2.09267e-05,-2.53737e-06,2.6761e-05,-4.64008e-05,9.4598e-06,-1.29628e-05,-4.96548e-05,3.27673e-05,1.44154e-05,4.89096e-05,-8.45191e-06,1.20465e-05,2.5475e-05,4.12172e-05,5.25698e-05,2.64548e-05,-2.37969e-05,-3.94513e-05,-1.77181e-06,-1.84518e-05
"SRR5354265",1.12412e-06,-2.66101e-06,-3.09855e-07,-7.94072e-06,-7.77293e-07,2.66252e-06,-3.56592e-06,-4.07094e-06,7.49038e-07,3.71994e-06,-1.35263e-06,1.05786e-06,7.23877e-06,-6.84905e-06,4.46168e-06,-6.02226e-06,-8.8106e-06,8.93389e-06,3.6563e-06,7.55162e-06,-2.71627e-06,4.38912e-06,3.44476e-06,8.19324e-06,8.45752e-07,-1.43765e-06,-1.71292e-06,-2.84957e-06,-1.06715e-06,-5.53533e-07
"SRR3986138",1.76738e-07,1.67668e-07,1.7793e-07,-3.23676e-07,6.95055e-08,3.04184e-07,-1.7976e-07,-3.79485e-08,8.82076e-08,1.71769e-07,-4.33633e-10,1.93974e-07,-3.1919e-08,-2.79288e-07,-5.36017e-10,-1.14277e-07,-2.42488e-07,4.87001e-07,-1.66929e-07,1.03372e-07,-2.04741e-07,1.1055e-07,1.93688e-07,2.84134e-07,1.50776e-07,3.37911e-07,1.91739e-07,-1.79058e-07,5.14983e-08,1.46234e-07
"SRR5354454",7.55713e-07,-1.58917e-08,7.14458e-08,-7.25868e-07,-5.08116e-07,1.08029e-06,-8.10075e-07,-1.1778e-06,6.97648e-07,7.01379e-07,-1.26091e-07,2.58314e-07,-2.54607e-07,-2.8798e-07,-3.54779e-07,-3.67726e-07,-1.74935e-06,8.54055e-07,-2.99954e-07,7.37052e-07,-1.1116e-06,7.20599e-07,3.55995e-07,8.08771e-07,3.5092e-07,6.72503e-08,-5.15011e-07,-6.43439e-07,7.65719e-07,-4.66056e-07
"SRR5356023",3.33127e-06,1.56435e-07,-7.56713e-07,-1.87716e-06,9.57429e-07,2.62912e-06,-1.18263e-06,-2.07938e-06,1.6027e-07,1.87554e-06,5.33897e-07,2.76281e-07,-4.79832e-07,-2.18596e-06,7.27428e-07,-1.59859e-06,-3.92079e-06,2.06312e-06,-9.19203e-07,1.3365e-06,-7.00277e-07,3.08778e-06,1.56189e-06,1.46821e-06,1.64056e-06,3.93527e-07,-1.87969e-06,-4.05836e-06,9.29602e-07,5.95832e-07
"SRR5356116",0.000214148,5.40001e-05,0.000275005,-0.000480357,0.00023011,0.000540929,-0.000174786,-0.000207513,9.34898e-05,0.000223574,-0.000259079,0.000243075,7.0679e-06,-0.000203105,3.46039e-05,-8.45022e-05,-0.000523433,0.000428387,0.000151404,0.000125595,-0.000180097,0.00024892,0.000422501,0.000421854,0.000177443,-7.34838e-05,3.75232e-05,-0.000496697,0.000132667,-1.3203e-05
"SRR5354105",1.96247e-05,4.56386e-06,2.43488e-06,-1.09362e-05,6.48903e-07,1.04046e-05,-7.9794e-06,-1.44718e-05,1.65831e-05,1.4648e-05,-2.00626e-06,1.09444e-05,9.59421e-06,-1.28013e-05,3.67225e-06,-6.77325e-06,-3.57271e-05,9.33553e-06,7.59435e-06,1.52203e-06,-1.08126e-05,3.18501e-05,1.38368e-05,2.68468e-05,6.58077e-06,-5.93943e-06,-5.27426e-06,-1.60569e-05,-6.4764e-06,-1.66976e-06
"SRR5354346",5.06309e-06,8.77982e-06,-2.33027e-06,-1.76466e-05,4.76104e-06,1.74005e-05,-9.87437e-06,-1.80171e-05,5.59787e-06,1.84632e-05,-3.63691e-06,3.8876e-06,1.79312e-06,-8.52362e-06,7.22758e-06,-1.09768e-05,-2.19989e-05,4.30429e-06,1.90852e-06,-2.74375e-06,7.2697e-08,2.76663e-06,9.84373e-06,5.40889e-06,2.10625e-06,3.74215e-06,1.64344e-06,-9.83651e-06,2.54325e-06,3.59953e-06
"SRR5355087",4.10742e-07,1.94425e-07,4.74342e-08,-2.72894e-07,1.38256e-07,4.41711e-07,-2.11185e-07,-5.82641e-07,6.0738e-07,2.86875e-07,-5.97109e-07,-1.09255e-08,4.80024e-07,-1.52901e-07,-1.1453e-07,-3.88662e-07,-1.02829e-06,6.67418e-07,-1.06874e-07,6.60205e-07,4.75672e-09,4.0039e-07,8.39729e-07,5.31338e-07,4.7877e-07,5.55988e-09,3.42689e-07,-1.9171e-07,-6.86043e-09,-1.88732e-07
"SRR5354133",5.89263e-07,-3.99171e-07,3.03635e-07,-1.56669e-06,-2.72414e-07,1.47162e-06,-1.33631e-06,-5.39088e-07,1.08919e-06,5.97477e-07,-1.95721e-07,7.79335e-07,5.72384e-07,-4.73151e-07,2.8745e-07,-9.21213e-08,-2.29255e-06,8.56537e-07,8.0939e-07,1.49792e-07,-1.22918e-07,1.86632e-06,1.38681e-06,2.35049e-06,7.30931e-07,-2.45083e-07,-1.67207e-07,-1.00623e-06,-1.22313e-07,7.33586e-07
"SRR3986095",7.34606e-08,-5.64812e-08,9.72818e-09,-1.27247e-07,5.45766e-08,4.83966e-08,-4.76185e-08,-7.42005e-08,4.48005e-08,7.11049e-08,2.6109e-08,8.66036e-08,1.03548e-07,-1.56108e-07,8.77651e-09,-1.28868e-07,-2.11039e-07,8.54572e-08,4.4048e-08,1.82385e-08,9.78384e-08,8.01126e-08,6.42662e-08,8.35762e-08,2.33065e-08,3.34327e-08,-1.06928e-08,-1.60489e-07,-2.26327e-08,-2.99876e-08
"SRR3986088",8.74701e-07,3.58571e-07,-1.48174e-07,-1.08583e-06,8.71471e-08,9.56847e-07,-5.34363e-08,-9.56031e-07,1.53805e-06,7.77569e-07,3.85921e-07,3.9819e-07,5.84062e-07,-5.83465e-07,4.56173e-07,-1.15833e-07,-1.90809e-06,4.47937e-07,-7.9306e-08,7.78021e-07,-9.01266e-08,7.26494e-07,3.30399e-07,1.14179e-06,1.60459e-07,3.52285e-07,-3.90283e-08,-5.79712e-07,-9.55188e-08,-5.50496e-07
"SRR5355764",2.13829e-08,-2.24389e-08,8.28115e-09,-2.26737e-08,6.18161e-08,1.21287e-08,-4.83536e-08,-4.96076e-08,2.33834e-08,-1.97838e-09,-4.25368e-08,3.92747e-08,9.6319e-09,-2.7942e-08,1.86397e-08,-3.14519e-08,-1.03943e-07,3.10116e-08,2.37962e-08,5.83178e-09,-1.92981e-08,2.28323e-08,4.50862e-08,3.43319e-08,9.29989e-09,2.8836e-09,1.06688e-08,-6.39842e-08,1.9068e-08,-1.1165e-08
"SRR5354586",1.80216e-06,7.02136e-08,-5.13937e-07,-3.37881e-06,2.8878e-07,8.83653e-07,-3.24421e-06,-3.49368e-06,-3.90544e-07,9.05586e-07,-1.60727e-06,-1.16695e-07,2.8406e-06,-2.28311e-06,-5.73707e-07,-3.22618e-06,-2.16376e-06,3.98056e-06,-6.60516e-08,8.10538e-07,-4.73817e-07,2.20511e-06,1.62083e-06,3.51807e-06,-1.01151e-06,-1.55549e-06,-1.59615e-06,-2.82341e-06,7.39634e-07,-8.27493e-07
"SRR5355880",1.00782e-06,3.5385e-07,-1.21785e-07,-1.2043e-06,5.93354e-08,7.24079e-07,-4.53265e-07,-6.21653e-07,3.11092e-07,8.94569e-07,-8.82007e-08,2.66391e-07,2.90102e-07,-6.40803e-07,7.08304e-07,-5.49038e-07,-1.36966e-06,9.47388e-07,-6.15454e-07,3.77766e-07,-8.06726e-07,8.65027e-07,4.49474e-07,1.31781e-06,4.63436e-07,1.13607e-07,4.90497e-08,-8.17892e-07,-2.13495e-07,4.72707e-07
"SRR5353563",6.39236e-07,4.15085e-07,-8.16779e-08,-7.91903e-07,-2.15434e-07,7.87106e-07,-8.34592e-07,-6.19899e-07,5.01298e-07,2.60983e-07,-2.3366e-07,-2.14935e-07,4.26379e-07,-7.36845e-07,-5.5319e-08,-1.00952e-06,-1.3507e-06,3.81438e-07,-7.85917e-09,-1.91244e-09,-3.31993e-07,5.70518e-07,6.07943e-07,2.55226e-07,3.69235e-07,2.35957e-07,5.20812e-07,-6.91028e-07,5.02257e-07,3.83169e-07
"SRR5355639",1.36062e-07,9.83362e-08,-4.56234e-08,2.58931e-08,9.4199e-08,1.49113e-07,-2.14448e-07,-1.32265e-07,8.88225e-08,1.6574e-07,-9.01858e-08,2.806e-07,1.11833e-08,-5.88653e-08,1.91512e-08,-2.45305e-07,-5.05733e-07,2.48175e-07,1.26431e-07,7.50127e-08,-8.81419e-08,1.79293e-07,1.58587e-07,3.0935e-07,5.76046e-08,9.3319e-08,-2.01327e-08,-3.41236e-07,-1.10464e-08,-1.14913e-07
"SRR5356119",1.8649e-05,2.03835e-06,-1.73804e-05,-0.000163129,7.81268e-05,0.000135218,-6.66299e-05,-6.34862e-05,1.17446e-05,7.4334e-05,-5.53885e-05,0.000113869,6.68201e-05,-8.53285e-05,5.09752e-05,-4.82643e-05,-0.000203297,0.000118214,3.55279e-05,2.39737e-05,-5.8435e-05,5.01784e-05,2.99131e-05,0.000129539,-1.62021e-05,5.9501e-05,6.05091e-05,-0.000112837,-8.49169e-05,3.23564e-05
"SRR3986205",-5.35486e-09,4.40681e-09,1.19546e-08,-1.30527e-08,2.17766e-08,1.5418e-08,-9.61207e-09,-2.20816e-09,3.78057e-09,9.94958e-09,-7.23624e-09,6.12262e-09,1.36666e-08,-1.91559e-08,-5.13754e-09,-1.89708e-09,-2.10218e-08,1.43019e-08,-1.7651e-09,9.29039e-09,-1.49046e-08,2.15174e-08,1.13707e-08,2.90516e-08,4.92339e-09,8.16932e-09,6.99636e-10,-1.29024e-08,-1.80437e-09,1.00298e-08
"SRR5354634",6.88556e-07,2.67844e-08,7.52183e-08,-7.90757e-07,1.2985e-08,5.04896e-07,-3.39974e-07,-6.95264e-07,3.22519e-07,7.39898e-07,1.4666e-07,8.21947e-08,6.18719e-07,-3.25796e-07,1.25964e-07,-6.58373e-07,-1.40984e-06,6.03062e-07,9.38378e-09,6.83944e-07,-2.47611e-07,9.28415e-07,6.67725e-07,8.83673e-07,-1.51229e-07,1.4827e-08,-8.08681e-08,-1.15445e-06,1.63572e-07,1.62764e-07
"SRR5355769",2.25477e-05,1.19551e-05,-4.5326e-06,-6.40117e-06,3.12244e-06,1.3952e-05,-1.15246e-05,1.11415e-06,7.53592e-07,-2.77895e-06,-8.0269e-06,1.48857e-05,7.89012e-06,-1.58837e-05,-1.82235e-06,-1.67878e-05,-2.44013e-05,1.57818e-05,1.4788e-05,1.12402e-05,-1.70282e-05,-1.3354e-06,8.83115e-06,7.94206e-06,9.51572e-06,-2.66478e-06,5.94876e-06,-1.76623e-05,-1.12181e-05,-1.18125e-05
"SRR5354893",2.11768e-07,1.27661e-07,-8.2619e-08,-4.80812e-07,-4.69681e-08,2.11628e-07,-1.04346e-07,-1.28278e-07,7.25044e-08,2.93342e-07,-7.81853e-08,7.43114e-08,1.01231e-07,-1.39282e-07,1.55057e-08,-1.63488e-07,-3.18098e-07,1.88427e-07,-1.02275e-07,1.89632e-07,-1.41575e-07,-6.75729e-08,3.59273e-08,3.7162e-07,9.36402e-09,-4.03793e-09,-7.19951e-08,-4.07362e-07,-9.26157e-08,-5.5754e-08
"SRR5355284",7.78076e-06,-2.69457e-06,2.82424e-06,-1.13999e-05,4.38182e-06,5.37772e-06,-8.98363e-06,-3.13462e-06,7.23468e-06,9.05808e-06,-5.79005e-06,5.33082e-06,-2.12449e-06,-5.40391e-06,-6.66921e-06,-1.28756e-05,-1.5372e-05,-1.88719e-06,2.66986e-06,2.68259e-06,-7.93136e-06,7.36194e-06,6.9409e-06,5.40546e-06,1.6407e-06,-2.21699e-06,-8.05234e-06,-8.07132e-06,-5.44945e-06,8.22885e-06
"SRR3986145",1.04052e-08,3.00604e-08,2.42482e-08,-1.04128e-07,4.5177e-08,8.46726e-08,-3.80016e-08,-2.99643e-08,-2.72688e-09,5.11855e-08,-8.91784e-08,8.79884e-09,4.64935e-08,-6.59532e-08,-1.1035e-08,-5.82076e-08,-6.45819e-08,5.54164e-08,-1.14069e-08,6.10303e-08,-5.68834e-08,4.81684e-08,1.14507e-07,1.3903e-07,6.8975e-08,1.78808e-08,3.23591e-08,-5.73785e-08,1.57415e-08,4.27677e-08
"SRR5355156",4.89904e-08,-6.93825e-09,1.71592e-08,-3.41299e-08,2.47893e-08,4.38597e-09,-3.17204e-08,-1.30588e-08,7.71548e-10,6.44764e-09,-1.20992e-08,4.65802e-08,3.06644e-08,-4.51224e-08,-3.80438e-08,-9.98478e-08,-9.4552e-08,3.3343e-09,-1.13245e-08,9.34189e-08,8.5212e-09,4.72663e-08,3.9055e-08,7.59038e-08,5.17051e-10,-7.80172e-09,-4.9922e-09,3.24964e-08,4.24749e-08,-1.74153e-09
"SRR5355201",3.71871e-05,-3.13744e-06,0.000147838,-0.000188745,2.90245e-05,0.000274096,-0.000268861,-8.39837e-05,6.38606e-05,0.000108511,-8.85812e-05,7.68679e-05,6.0967e-05,-0.000149113,-0.000107947,-0.000100813,-0.000248567,3.51989e-05,6.81772e-05,0.000182075,-0.000104534,0.000138016,9.93539e-05,0.000154025,-7.91999e-05,3.33888e-05,-7.48898e-05,-0.000210304,-8.60393e-05,6.98326e-05
